timestamp,equipment_id,temperature_c,vibration_mm_s,pressure_bar,rpm,current_amp,coolant_flow_lpm,operating_load_pct,anomaly_label,failure_code
2026-05-03T22:30,EQ-001,66.03,3.401,137.42,1518.7,41.77,74.03,53.89,0,
2026-05-03T22:45,EQ-001,63.95,3.274,140.54,1479.7,42.75,81.96,84.62,0,
2026-05-03T23:00,EQ-001,73.23,3.222,143.46,1507.2,41.87,80.09,77.35,0,
2026-05-03T23:15,EQ-001,66.08,3.174,143.04,1465.4,43.81,67.79,35,0,
2026-05-03T23:30,EQ-001,73.21,3.329,153.55,1486.1,40.21,83.14,104,0,
2026-05-03T23:45,EQ-001,67.68,3.619,147.41,1447.8,42.41,77.38,50.73,0,
2026-05-04T00:00,EQ-001,61.91,2.785,142.75,1505.0,47.51,82.28,62.35,0,
2026-05-04T00:15,EQ-001,66.21,3.579,147.76,1488.7,42.48,84.0,61.75,0,
2026-05-04T00:30,EQ-001,70.35,3.256,147.27,1469.7,37.61,80.47,101.07,0,
2026-05-04T00:45,EQ-001,70.27,3.264,151.74,1461.0,44.26,69.84,62.46,0,
2026-05-04T01:00,EQ-001,68.43,3.528,143.39,1495.2,43.01,79.92,84.19,0,
2026-05-04T01:15,EQ-001,72.33,3.004,151.32,1472.1,44.41,89.7,77.75,0,
2026-05-04T01:30,EQ-001,62.21,3.257,141.89,1468.3,41.34,75.33,61.62,0,
2026-05-04T01:45,EQ-001,72.08,3.606,155.4,1462.9,37.01,88.12,90.6,0,
2026-05-04T02:00,EQ-001,68.13,2.569,138.92,1495.4,41.71,67.24,75.26,0,
2026-05-04T02:15,EQ-001,69.43,3.648,145.96,1542.9,44.05,87.05,59.77,0,
2026-05-04T02:30,EQ-001,71.3,2.731,137.8,1463.5,42.52,78.01,89.33,0,
2026-05-04T02:45,EQ-001,80.18,3.367,90.48,1480.2,41.42,64.89,76.87,1,FM-002
2026-05-04T03:00,EQ-001,84.34,3.521,117.48,1501.2,39.81,76.85,60.18,1,FM-002
2026-05-04T03:15,EQ-001,79.23,3.495,93.07,1477.4,42.93,82.25,64.85,1,FM-002
2026-05-04T03:30,EQ-001,76.3,2.799,82.4,1474.5,42.05,80.81,76.61,1,FM-002
2026-05-04T03:45,EQ-001,78.79,3.341,110.28,1511.9,41.43,70.03,69.24,1,FM-002
2026-05-04T04:00,EQ-001,81.64,2.597,90.08,1492.0,43.56,74.25,72.32,1,FM-002
2026-05-04T04:15,EQ-001,79.44,3.276,107.99,1496.2,45.35,82.74,76.77,1,FM-002
2026-05-04T04:30,EQ-001,78.26,3.569,110.84,1498.4,45.82,74.3,52.92,1,FM-002
2026-05-04T04:45,EQ-001,81.4,3.474,111.93,1494.0,41.58,76.16,82.33,1,FM-002
2026-05-04T05:00,EQ-001,68.8,2.567,142.15,1489.6,40.11,68.21,89.06,0,
2026-05-04T05:15,EQ-001,62.85,3.314,143.2,1481.3,44.59,73.46,66.22,0,
2026-05-04T05:30,EQ-001,65.7,3.364,138.57,1471.8,41.31,78.14,44.08,0,
2026-05-04T05:45,EQ-001,73.49,3.108,145.84,1469.2,36.71,84.9,64.0,0,
2026-05-04T06:00,EQ-001,68.16,2.738,138.88,1477.6,46.39,79.6,35,0,
2026-05-04T06:15,EQ-001,66.04,3.428,143.33,1495.8,38.07,80.64,69.51,0,
2026-05-04T06:30,EQ-001,65.2,2.839,144.34,1469.2,42.58,70.83,76.13,0,
2026-05-04T06:45,EQ-001,71.94,2.905,143.08,1476.1,41.44,84.03,60.5,0,
2026-05-04T07:00,EQ-001,69.37,2.901,148.48,1475.2,41.65,77.56,64.56,0,
2026-05-04T07:15,EQ-001,65.83,2.86,154.17,1491.2,41.28,81.21,79.15,0,
2026-05-04T07:30,EQ-001,62.76,3.256,144.45,1487.8,40.45,76.9,71.22,0,
2026-05-04T07:45,EQ-001,68.84,3.05,146.64,1471.2,44.14,77.13,86.85,0,
2026-05-04T08:00,EQ-001,66.76,2.763,148.24,1485.8,43.27,81.68,76.72,0,
2026-05-04T08:15,EQ-001,66.75,2.498,147.34,1455.9,42.93,81.63,52.9,0,
2026-05-04T08:30,EQ-001,67.39,3.628,137.56,1494.3,42.24,82.74,64.99,0,
2026-05-04T08:45,EQ-001,66.29,3.586,151.12,1462.9,41.44,87.21,50.53,0,
2026-05-04T09:00,EQ-001,66.42,3.262,145.79,1459.3,43.93,82.44,53.54,0,
2026-05-04T09:15,EQ-001,68.06,3.031,149.93,1520.3,41.98,70.36,95.61,0,
2026-05-04T09:30,EQ-001,69.99,3.437,150.01,1522.7,41.14,73.48,69.19,0,
2026-05-04T09:45,EQ-001,66.47,3.557,152.77,1484.9,42.03,77.34,56.36,0,
2026-05-04T10:00,EQ-001,67.52,3.163,144.65,1479.4,45.62,73.54,87.94,0,
2026-05-04T10:15,EQ-001,69.05,2.913,142.03,1494.4,41.97,83.61,103.92,0,
2026-05-04T10:30,EQ-001,63.29,3.07,146.26,1447.4,41.79,80.68,61.29,0,
2026-05-04T10:45,EQ-001,65.27,2.817,144.35,1490.1,47.5,83.83,61.51,0,
2026-05-04T11:00,EQ-001,63.15,3.161,152.07,1494.6,40.95,83.01,55.6,0,
2026-05-04T11:15,EQ-001,72.79,2.827,146.97,1451.6,40.39,71.61,89.91,0,
2026-05-04T11:30,EQ-001,64.42,3.471,144.94,1460.8,42.97,85.65,68.59,0,
2026-05-04T11:45,EQ-001,67.02,3.101,144.53,1464.4,38.58,76.11,76.49,0,
2026-05-04T12:00,EQ-001,67.39,2.524,144.6,1504.5,38.56,78.95,88.16,0,
2026-05-04T12:15,EQ-001,69.66,3.395,147.74,1444.8,43.23,84.89,77.35,0,
2026-05-04T12:30,EQ-001,68.62,2.845,150.86,1466.3,45.3,76.1,69.12,0,
2026-05-04T12:45,EQ-001,67.48,3.857,136.13,1488.2,37.84,71.98,80.81,0,
2026-05-04T13:00,EQ-001,72.06,2.496,144.97,1466.2,43.14,87.25,96.6,0,
2026-05-04T13:15,EQ-001,69.68,3.378,140.08,1495.6,43.84,74.94,80.5,0,
2026-05-04T13:30,EQ-001,70.67,3.273,139.88,1470.6,41.08,77.68,63.65,0,
2026-05-04T13:45,EQ-001,67.35,3.786,148.75,1512.9,38.61,78.56,71.05,0,
2026-05-04T14:00,EQ-001,70.89,2.962,141.6,1501.3,41.57,81.24,87.27,0,
2026-05-04T14:15,EQ-001,67.89,3.242,141.27,1517.8,43.1,85.0,74.04,0,
2026-05-04T14:30,EQ-001,66.21,3.088,141.12,1495.1,43.43,75.43,65.12,0,
2026-05-04T14:45,EQ-001,68.53,2.937,143.16,1514.6,40.51,75.42,67.84,0,
2026-05-04T15:00,EQ-001,65.67,2.785,153.09,1470.9,43.0,88.6,104,0,
2026-05-04T15:15,EQ-001,65.89,3.344,144.66,1468.3,41.73,71.36,62.68,0,
2026-05-04T15:30,EQ-001,70.4,3.143,143.99,1492.2,40.92,76.46,78.05,0,
2026-05-04T15:45,EQ-001,71.31,3.183,144.49,1476.4,41.23,73.18,71.11,0,
2026-05-04T16:00,EQ-001,69.02,3.001,145.42,1469.4,39.34,75.68,60.05,0,
2026-05-04T16:15,EQ-001,68.5,2.963,143.07,1472.6,42.46,75.94,90.16,0,
2026-05-04T16:30,EQ-001,66.77,3.325,146.4,1484.7,43.27,77.5,70.73,0,
2026-05-04T16:45,EQ-001,70.33,3.721,144.64,1486.0,40.64,78.08,87.77,0,
2026-05-04T17:00,EQ-001,68.01,3.722,145.12,1515.1,39.9,76.62,82.63,0,
2026-05-04T17:15,EQ-001,69.81,3.425,144.66,1469.9,41.95,81.62,65.55,0,
2026-05-04T17:30,EQ-001,68.73,3.044,145.46,1482.9,42.51,75.73,82.86,0,
2026-05-04T17:45,EQ-001,68.36,3.729,151.27,1501.0,45.75,80.78,94.63,0,
2026-05-04T18:00,EQ-001,66.47,2.965,148.77,1447.1,39.16,85.66,67.88,0,
2026-05-04T18:15,EQ-001,70.01,3.523,148.48,1475.9,39.06,84.42,85.17,0,
2026-05-04T18:30,EQ-001,65.3,3.25,142.89,1477.4,41.34,80.76,77.8,0,
2026-05-04T18:45,EQ-001,65.13,3.436,147.19,1448.3,42.82,82.44,69.29,0,
2026-05-04T19:00,EQ-001,68.27,2.932,137.12,1491.6,41.82,80.15,70.02,0,
2026-05-04T19:15,EQ-001,67.16,3.257,144.72,1499.2,41.15,70.78,68.95,0,
2026-05-04T19:30,EQ-001,65.15,2.313,140.06,1470.3,40.41,70.32,73.87,0,
2026-05-04T19:45,EQ-001,70.56,3.49,145.04,1500.4,41.12,73.59,69.08,0,
2026-05-04T20:00,EQ-001,66.21,3.317,144.88,1471.9,41.08,83.69,80.82,0,
2026-05-04T20:15,EQ-001,66.97,3.099,141.66,1480.9,42.63,77.7,51.34,0,
2026-05-04T20:30,EQ-001,71.51,2.99,146.88,1441.4,42.91,68.67,75.19,0,
2026-05-04T20:45,EQ-001,67.56,3.257,138.45,1480.5,43.65,81.1,80.21,0,
2026-05-04T21:00,EQ-001,67.97,3.601,148.31,1466.1,40.84,74.6,71.78,0,
2026-05-04T21:15,EQ-001,65.29,2.445,144.02,1485.6,42.37,83.42,71.54,0,
2026-05-04T21:30,EQ-001,65.48,2.695,146.11,1477.7,41.04,78.21,55.2,0,
2026-05-04T21:45,EQ-001,64.91,3.753,148.65,1475.9,38.92,76.93,62.81,0,
2026-05-04T22:00,EQ-001,68.99,3.553,150.52,1478.1,41.06,75.53,79.47,0,
2026-05-04T22:15,EQ-001,69.65,3.052,137.44,1490.3,41.8,75.66,66.62,0,
2026-05-04T22:30,EQ-001,68.65,3.444,139.88,1483.4,39.83,71.2,46.47,0,
2026-05-04T22:45,EQ-001,67.61,3.508,143.61,1478.7,45.51,74.22,44.72,0,
2026-05-04T23:00,EQ-001,67.06,3.392,143.66,1448.3,40.47,81.43,56.6,0,
2026-05-04T23:15,EQ-001,64.9,2.772,140.57,1479.4,46.41,76.57,81.29,0,
2026-05-04T23:30,EQ-001,66.23,4.105,142.29,1468.6,42.31,71.38,72.81,0,
2026-05-04T23:45,EQ-001,68.82,2.905,142.32,1438.0,40.89,66.63,82.51,0,
2026-05-05T00:00,EQ-001,66.39,2.994,142.38,1461.3,44.47,85.2,66.14,0,
2026-05-05T00:15,EQ-001,70.45,3.093,143.64,1461.6,43.39,81.09,69.8,0,
2026-05-05T00:30,EQ-001,67.03,3.019,140.94,1479.4,38.16,75.83,55.22,0,
2026-05-05T00:45,EQ-001,70.97,2.803,147.49,1482.0,41.36,75.07,96.56,0,
2026-05-05T01:00,EQ-001,66.64,3.139,148.33,1498.1,39.41,75.66,72.01,0,
2026-05-05T01:15,EQ-001,73.8,3.329,152.24,1506.8,41.74,68.02,92.89,0,
2026-05-05T01:30,EQ-001,64.99,3.248,152.86,1485.5,40.43,72.15,71.2,0,
2026-05-05T01:45,EQ-001,61.57,3.769,148.85,1477.1,41.69,77.74,46.48,0,
2026-05-05T02:00,EQ-001,71.19,3.337,136.08,1503.5,38.14,75.97,71.85,0,
2026-05-05T02:15,EQ-001,66.65,2.76,138.8,1456.8,43.63,77.07,53.98,0,
2026-05-05T02:30,EQ-001,71.82,3.283,147.57,1458.5,41.83,72.26,80.67,0,
2026-05-05T02:45,EQ-001,70.66,3.538,144.87,1499.9,41.71,75.19,79.2,0,
2026-05-05T03:00,EQ-001,70.19,3.971,148.28,1455.6,40.04,71.49,78.53,0,
2026-05-05T03:15,EQ-001,65.55,3.677,143.69,1494.2,42.3,79.72,73.01,0,
2026-05-05T03:30,EQ-001,66.85,3.05,144.54,1482.8,43.36,75.67,58.53,0,
2026-05-05T03:45,EQ-001,69.61,3.774,130.09,1465.7,44.52,65.39,82.71,0,
2026-05-05T04:00,EQ-001,69.73,2.485,148.27,1456.6,40.17,85.32,91.3,0,
2026-05-05T04:15,EQ-001,65.39,3.903,149.18,1472.6,40.42,76.98,66.97,0,
2026-05-05T04:30,EQ-001,67.38,2.754,150.74,1473.7,42.2,80.62,92.5,0,
2026-05-05T04:45,EQ-001,62.02,3.126,150.58,1528.2,41.76,77.86,66.93,0,
2026-05-05T05:00,EQ-001,70.79,3.303,136.09,1470.8,42.43,70.43,89.75,0,
2026-05-05T05:15,EQ-001,71.55,3.11,138.55,1438.1,41.98,75.11,67.24,0,
2026-05-05T05:30,EQ-001,67.62,3.3,145.79,1487.8,39.54,74.8,60.71,0,
2026-05-05T05:45,EQ-001,67.54,3.546,141.72,1462.7,44.97,78.79,67.76,0,
2026-05-05T06:00,EQ-001,65.83,2.767,139.88,1450.4,40.41,88.3,53.83,0,
2026-05-05T06:15,EQ-001,72.23,3.581,144.39,1489.0,42.21,72.66,85.14,0,
2026-05-05T06:30,EQ-001,68.86,2.774,145.9,1494.5,43.51,79.85,56.89,0,
2026-05-05T06:45,EQ-001,67.99,3.152,140.6,1435.8,42.9,70.24,56.39,0,
2026-05-05T07:00,EQ-001,70.24,2.78,143.11,1481.6,42.14,72.9,49.8,0,
2026-05-05T07:15,EQ-001,69.12,3.102,144.9,1432.0,40.85,82.29,62.79,0,
2026-05-05T07:30,EQ-001,65.05,3.331,147.69,1487.4,40.87,81.75,62.52,0,
2026-05-05T07:45,EQ-001,72.39,2.653,158.18,1450.6,39.55,79.52,93.18,0,
2026-05-05T08:00,EQ-001,68.73,3.659,149.19,1460.2,42.14,83.06,70.77,0,
2026-05-05T08:15,EQ-001,71.68,3.486,148.19,1468.6,39.36,80.11,85.69,0,
2026-05-05T08:30,EQ-001,70.39,2.895,143.28,1470.5,43.93,81.76,66.1,0,
2026-05-05T08:45,EQ-001,68.7,3.765,137.07,1496.6,44.16,84.07,72.3,0,
2026-05-05T09:00,EQ-001,67.05,3.011,147.98,1466.9,41.6,70.47,82.43,0,
2026-05-05T09:15,EQ-001,67.56,3.051,141.59,1475.8,42.6,76.69,56.5,0,
2026-05-05T09:30,EQ-001,68.38,3.112,144.95,1460.3,41.0,68.81,74.24,0,
2026-05-05T09:45,EQ-001,64.06,3.06,150.09,1479.8,42.3,73.29,56.84,0,
2026-05-05T10:00,EQ-001,72.2,3.169,141.29,1454.1,42.53,73.29,75.73,0,
2026-05-05T10:15,EQ-001,66.41,2.62,147.16,1451.3,43.21,83.19,81.27,0,
2026-05-05T10:30,EQ-001,67.86,3.687,142.91,1515.5,41.34,73.31,64.29,0,
2026-05-05T10:45,EQ-001,68.62,3.597,148.99,1488.2,43.31,78.9,73.27,0,
2026-05-05T11:00,EQ-001,67.63,2.822,145.94,1539.7,43.62,74.5,82.3,0,
2026-05-05T11:15,EQ-001,65.16,3.112,146.79,1465.1,40.81,77.15,90.12,0,
2026-05-05T11:30,EQ-001,65.63,2.821,137.98,1458.5,41.8,83.03,64.95,0,
2026-05-05T11:45,EQ-001,64.52,3.762,139.86,1482.1,40.13,74.41,63.38,0,
2026-05-05T12:00,EQ-001,69.46,3.645,148.01,1483.4,43.25,72.85,77.03,0,
2026-05-05T12:15,EQ-001,70.48,3.371,147.69,1447.2,39.73,78.66,87.74,0,
2026-05-05T12:30,EQ-001,69.47,3.237,144.17,1507.9,42.7,81.73,73.88,0,
2026-05-05T12:45,EQ-001,72.15,3.311,148.27,1485.9,44.15,89.4,87.54,0,
2026-05-05T13:00,EQ-001,65.18,3.754,145.84,1470.5,40.61,82.69,58.42,0,
2026-05-05T13:15,EQ-001,73.2,3.168,149.06,1516.7,39.13,72.73,79.28,0,
2026-05-05T13:30,EQ-001,66.97,3.052,142.03,1476.7,40.19,71.6,75.53,0,
2026-05-05T13:45,EQ-001,68.69,3.543,147.35,1489.4,43.51,73.43,77.01,0,
2026-05-05T14:00,EQ-001,68.11,3.527,147.91,1475.3,41.63,79.25,65.52,0,
2026-05-05T14:15,EQ-001,68.75,3.47,149.18,1502.1,44.0,68.58,56.97,0,
2026-05-05T14:30,EQ-001,64.95,2.867,144.4,1506.3,42.66,79.16,74.93,0,
2026-05-05T14:45,EQ-001,70.41,2.868,138.73,1460.6,42.22,70.3,95.21,0,
2026-05-05T15:00,EQ-001,69.17,2.948,145.47,1491.5,40.74,81.66,77.7,0,
2026-05-05T15:15,EQ-001,68.61,3.71,146.45,1451.7,42.18,78.41,62.68,0,
2026-05-05T15:30,EQ-001,64.21,3.066,148.91,1498.2,44.4,77.78,60.8,0,
2026-05-05T15:45,EQ-001,68.1,3.354,143.91,1513.1,42.06,72.84,97.54,0,
2026-05-05T16:00,EQ-001,65.67,2.895,149.17,1479.5,43.71,73.63,75.14,0,
2026-05-05T16:15,EQ-001,68.95,2.515,140.97,1449.0,39.07,80.55,88.86,0,
2026-05-05T16:30,EQ-001,69.74,2.942,147.39,1447.4,41.03,77.21,76.75,0,
2026-05-05T16:45,EQ-001,67.64,3.192,147.12,1486.7,43.91,75.6,64.59,0,
2026-05-05T17:00,EQ-001,69.32,3.285,145.6,1432.1,45.83,73.42,80.47,0,
2026-05-05T17:15,EQ-001,66.43,2.741,152.86,1466.2,40.63,73.85,61.65,0,
2026-05-05T17:30,EQ-001,71.66,3.295,141.52,1509.4,42.57,74.39,77.68,0,
2026-05-05T17:45,EQ-001,68.23,3.283,145.01,1480.5,45.73,92.17,71.06,0,
2026-05-05T18:00,EQ-001,66.07,2.832,148.66,1443.9,41.64,79.97,74.25,0,
2026-05-05T18:15,EQ-001,67.26,3.843,148.58,1469.5,43.57,77.08,74.36,0,
2026-05-05T18:30,EQ-001,66.53,3.614,142.48,1478.4,44.04,79.52,65.29,0,
2026-05-05T18:45,EQ-001,66.72,4.016,148.68,1427.4,44.61,71.57,75.13,0,
2026-05-05T19:00,EQ-001,64.97,3.64,143.77,1484.7,38.66,83.38,54.16,0,
2026-05-05T19:15,EQ-001,64.76,3.314,147.2,1481.9,44.58,80.92,68.53,0,
2026-05-05T19:30,EQ-001,69.44,3.238,148.89,1505.7,41.33,87.43,91.53,0,
2026-05-05T19:45,EQ-001,68.13,3.355,141.15,1443.5,46.11,83.32,73.5,0,
2026-05-05T20:00,EQ-001,67.35,3.418,142.8,1511.8,41.01,82.96,59.99,0,
2026-05-05T20:15,EQ-001,68.51,3.742,147.13,1469.2,42.44,81.62,63.8,0,
2026-05-05T20:30,EQ-001,66.65,3.817,151.29,1465.3,39.36,71.58,66.44,0,
2026-05-05T20:45,EQ-001,66.19,3.173,138.77,1483.4,36.19,78.7,57.51,0,
2026-05-05T21:00,EQ-001,66.88,2.192,145.75,1495.6,41.18,79.14,92.9,0,
2026-05-05T21:15,EQ-001,73.23,3.409,139.44,1483.8,40.0,77.92,88.78,0,
2026-05-05T21:30,EQ-001,66.44,3.736,143.98,1447.1,42.76,81.43,68.86,0,
2026-05-05T21:45,EQ-001,66.27,3.049,142.35,1468.8,40.6,76.89,72.66,0,
2026-05-05T22:00,EQ-001,67.16,2.926,148.95,1488.5,45.01,71.18,54.37,0,
2026-05-05T22:15,EQ-001,69.2,3.417,149.0,1501.3,42.12,80.27,90.35,0,
2026-05-05T22:30,EQ-001,69.58,2.888,146.82,1514.2,46.01,83.34,70.81,0,
2026-05-05T22:45,EQ-001,70.72,3.569,153.75,1478.8,38.82,77.15,91.0,0,
2026-05-05T23:00,EQ-001,66.3,2.781,142.78,1452.7,43.83,86.52,74.42,0,
2026-05-05T23:15,EQ-001,65.49,3.272,141.14,1486.2,40.35,82.91,80.78,0,
2026-05-05T23:30,EQ-001,67.99,3.377,145.28,1518.3,38.2,80.06,81.13,0,
2026-05-05T23:45,EQ-001,68.45,3.025,145.8,1459.6,40.93,72.88,88.16,0,
2026-05-06T00:00,EQ-001,63.0,2.989,147.51,1471.6,41.18,82.49,69.69,0,
2026-05-06T00:15,EQ-001,67.95,3.622,137.12,1461.2,43.07,79.29,92.51,0,
2026-05-06T00:30,EQ-001,70.11,3.129,148.43,1469.1,40.75,68.63,73.55,0,
2026-05-06T00:45,EQ-001,66.71,3.553,149.54,1475.1,42.17,78.99,80.79,0,
2026-05-06T01:00,EQ-001,64.43,3.706,142.44,1491.8,42.58,79.45,69.33,0,
2026-05-06T01:15,EQ-001,70.33,2.895,149.46,1483.7,42.08,75.92,74.85,0,
2026-05-06T01:30,EQ-001,69.28,2.79,137.26,1473.9,43.4,76.5,71.41,0,
2026-05-06T01:45,EQ-001,72.41,3.691,151.54,1485.9,43.13,74.59,89.83,0,
2026-05-06T02:00,EQ-001,66.14,2.93,144.09,1424.8,43.8,76.99,37.09,0,
2026-05-06T02:15,EQ-001,64.73,2.916,141.19,1458.4,39.17,76.95,64.32,0,
2026-05-06T02:30,EQ-001,69.62,2.587,142.99,1460.2,42.68,77.74,67.6,0,
2026-05-06T02:45,EQ-001,73.11,3.2,147.38,1463.4,41.75,78.12,83.04,0,
2026-05-06T03:00,EQ-001,67.6,3.153,145.09,1463.3,42.7,78.07,99.81,0,
2026-05-06T03:15,EQ-001,66.46,3.457,140.81,1471.7,43.69,84.99,73.55,0,
2026-05-06T03:30,EQ-001,68.65,3.17,149.7,1482.5,45.39,85.66,62.25,0,
2026-05-06T03:45,EQ-001,66.24,2.937,144.64,1439.7,38.65,83.1,59.35,0,
2026-05-06T04:00,EQ-001,70.09,2.883,140.27,1475.7,44.77,78.38,76.43,0,
2026-05-06T04:15,EQ-001,70.9,3.333,145.82,1489.5,41.62,85.87,74.38,0,
2026-05-06T04:30,EQ-001,66.23,3.439,149.26,1469.5,43.45,83.38,70.64,0,
2026-05-06T04:45,EQ-001,61.07,3.34,140.81,1517.4,42.65,77.49,35,0,
2026-05-06T05:00,EQ-001,67.19,2.975,145.55,1502.3,38.91,79.2,72.8,0,
2026-05-06T05:15,EQ-001,67.73,2.937,145.65,1456.2,41.96,76.7,66.16,0,
2026-05-06T05:30,EQ-001,67.23,2.216,143.31,1446.9,42.51,76.32,50.35,0,
2026-05-06T05:45,EQ-001,68.38,3.125,150.04,1469.7,41.94,85.13,82.62,0,
2026-05-06T06:00,EQ-001,73.25,3.361,142.62,1503.8,43.84,76.63,80.6,0,
2026-05-06T06:15,EQ-001,68.37,3.374,145.15,1477.1,45.38,80.28,79.02,0,
2026-05-06T06:30,EQ-001,67.1,3.095,146.41,1485.3,42.73,69.51,54.7,0,
2026-05-06T06:45,EQ-001,69.59,3.191,151.02,1491.7,40.93,69.56,51.62,0,
2026-05-06T07:00,EQ-001,69.72,3.813,144.09,1481.7,38.38,74.97,78.66,0,
2026-05-06T07:15,EQ-001,67.45,2.894,151.38,1515.6,39.86,78.49,75.2,0,
2026-05-06T07:30,EQ-001,70.97,3.283,147.69,1459.2,44.65,76.51,66.43,0,
2026-05-06T07:45,EQ-001,72.45,2.972,147.37,1485.4,41.56,81.75,96.22,0,
2026-05-06T08:00,EQ-001,68.04,2.979,141.65,1481.7,42.36,83.38,71.67,0,
2026-05-06T08:15,EQ-001,66.85,3.758,141.95,1456.8,40.15,81.96,54.39,0,
2026-05-06T08:30,EQ-001,66.73,2.966,142.41,1473.2,41.25,76.16,55.54,0,
2026-05-06T08:45,EQ-001,68.56,3.041,147.12,1469.4,41.09,78.21,71.3,0,
2026-05-06T09:00,EQ-001,64.33,2.966,140.4,1474.9,40.53,73.44,49.69,0,
2026-05-06T09:15,EQ-001,73.85,3.548,146.34,1505.0,42.63,76.7,85.21,0,
2026-05-06T09:30,EQ-001,67.34,2.428,141.21,1461.6,42.97,75.59,73.45,0,
2026-05-06T09:45,EQ-001,66.06,3.3,148.46,1488.1,46.78,73.66,48.6,0,
2026-05-06T10:00,EQ-001,71.49,2.978,144.42,1463.4,41.75,75.78,89.12,0,
2026-05-06T10:15,EQ-001,67.53,2.837,150.06,1499.5,40.61,82.31,66.22,0,
2026-05-06T10:30,EQ-001,62.8,3.31,147.46,1463.6,43.05,87.8,58.33,0,
2026-05-06T10:45,EQ-001,68.55,3.314,139.47,1542.9,41.13,82.3,104,0,
2026-05-06T11:00,EQ-001,65.67,3.128,138.91,1465.8,41.46,79.12,73.23,0,
2026-05-06T11:15,EQ-001,65.49,4.094,140.72,1487.2,41.15,63.89,42.47,0,
2026-05-06T11:30,EQ-001,65.39,3.496,144.84,1475.1,43.35,78.65,59.06,0,
2026-05-06T11:45,EQ-001,69.37,2.718,144.07,1507.8,37.72,74.05,69.86,0,
2026-05-06T12:00,EQ-001,68.69,3.082,146.93,1460.3,43.96,78.97,74.03,0,
2026-05-06T12:15,EQ-001,71.83,3.393,151.37,1462.2,41.41,69.25,95.6,0,
2026-05-06T12:30,EQ-001,72.71,3.03,139.52,1505.0,40.53,75.48,83.32,0,
2026-05-06T12:45,EQ-001,68.78,3.135,152.25,1493.1,39.87,85.53,92.01,0,
2026-05-06T13:00,EQ-001,68.51,3.372,142.64,1462.7,39.78,86.65,49.36,0,
2026-05-06T13:15,EQ-001,66.68,3.401,150.42,1487.1,43.39,82.77,73.62,0,
2026-05-06T13:30,EQ-001,68.79,3.16,140.53,1451.9,42.9,74.46,72.76,0,
2026-05-06T13:45,EQ-001,67.41,3.54,146.26,1486.8,41.43,77.31,71.73,0,
2026-05-06T14:00,EQ-001,68.22,2.597,144.91,1488.2,42.79,72.61,67.58,0,
2026-05-06T14:15,EQ-001,66.69,3.011,139.52,1455.9,42.02,79.93,66.53,0,
2026-05-06T14:30,EQ-001,66.15,3.335,144.11,1469.0,40.15,75.45,73.92,0,
2026-05-06T14:45,EQ-001,68.32,3.157,140.5,1541.9,37.47,67.86,81.32,0,
2026-05-06T15:00,EQ-001,67.91,3.821,147.31,1486.7,43.84,78.48,65.18,0,
2026-05-06T15:15,EQ-001,66.55,3.276,154.76,1464.0,44.51,71.2,46.58,0,
2026-05-06T15:30,EQ-001,69.9,3.493,148.17,1495.0,42.2,74.72,91.93,0,
2026-05-06T15:45,EQ-001,66.07,3.161,137.76,1483.8,43.95,84.01,69.92,0,
2026-05-06T16:00,EQ-001,69.72,3.146,143.85,1488.7,43.43,79.69,89.08,0,
2026-05-06T16:15,EQ-001,69.77,3.367,149.46,1481.2,41.48,87.69,54.51,0,
2026-05-06T16:30,EQ-001,63.0,3.899,146.08,1470.5,40.83,67.97,58.09,0,
2026-05-06T16:45,EQ-001,71.56,3.378,148.71,1459.7,42.92,83.43,96.27,0,
2026-05-06T17:00,EQ-001,67.08,3.461,145.46,1460.3,41.67,75.71,43.34,0,
2026-05-06T17:15,EQ-001,67.15,3.468,142.67,1468.5,44.34,77.2,76.72,0,
2026-05-06T17:30,EQ-001,65.57,3.732,138.47,1482.2,41.55,74.18,78.91,0,
2026-05-06T17:45,EQ-001,70.56,3.809,143.94,1472.1,38.24,86.58,68.43,0,
2026-05-06T18:00,EQ-001,64.8,3.237,148.3,1513.8,46.35,81.77,58.14,0,
2026-05-06T18:15,EQ-001,65.99,3.138,148.62,1501.2,43.23,68.53,65.76,0,
2026-05-06T18:30,EQ-001,70.76,3.013,144.64,1540.5,41.85,85.12,64.64,0,
2026-05-06T18:45,EQ-001,71.66,3.048,134.74,1460.9,43.29,80.96,95.9,0,
2026-05-06T19:00,EQ-001,66.68,3.27,135.77,1460.4,43.06,67.09,87.24,0,
2026-05-06T19:15,EQ-001,73.06,2.697,143.84,1518.2,43.0,79.99,82.62,0,
2026-05-06T19:30,EQ-001,64.96,3.152,150.79,1481.9,43.44,76.19,73.4,0,
2026-05-06T19:45,EQ-001,66.1,2.831,138.87,1479.6,41.54,73.3,60.67,0,
2026-05-06T20:00,EQ-001,66.58,3.349,147.24,1517.0,42.68,81.95,81.05,0,
2026-05-06T20:15,EQ-001,64.84,3.5,152.56,1477.2,46.19,82.62,72.97,0,
2026-05-06T20:30,EQ-001,69.66,2.89,145.25,1463.9,42.4,76.79,98.01,0,
2026-05-06T20:45,EQ-001,67.96,2.859,142.62,1508.2,41.87,71.3,74.14,0,
2026-05-06T21:00,EQ-001,65.16,3.298,139.69,1440.3,43.12,93.97,45.78,0,
